zpid,street,zipcode,city,state,latitude,longitude,FIPScounty,propertyType,yearBuilt,lotSizeSqFt,finishedSqFt,bathrooms,bedrooms,lastSoldDate,lastSoldPrice,zestimatePrice
19714693,1195 Carnelian Dr,95122,San Jose,CA,37.329712,-121.849229,6085,SingleFamily,1960,6324,2034,3.5,5,11/26/03,415000,869926
19714694,1187 Carnelian Dr,95122,San Jose,CA,37.329621,-121.849362,6085,SingleFamily,1960,6324,1034,2,3,10/21/11,250000,700784
19714695,1179 Carnelian Dr,95122,San Jose,CA,37.32953,-121.849497,6085,SingleFamily,1960,6324,1034,1.5,3,,,677239
19674961,15380 Warwick Rd,95124,San Jose,CA,37.245186,-121.928091,6085,SingleFamily,1956,12876,2499,1.5,3,,,1560721
19769951,1746 Wickham Rd,95132,San Jose,CA,37.404149,-121.863622,6085,SingleFamily,1970,6000,1689,2.5,3,5/19/04,610000,1060574
19674962,15364 Warwick Rd,95124,San Jose,CA,37.245394,-121.928107,6085,SingleFamily,1952,12876,2523,3,5,12/14/12,900000,1797951
19674963,15350 Warwick Rd,95124,San Jose,CA,37.245599,-121.928108,6085,SingleFamily,2018,12876,3293,3,5,10/17/14,1075000,2384174
19674964,15336 Warwick Rd,95124,San Jose,CA,37.245807,-121.928109,6085,SingleFamily,1950,13224,1334,1.5,3,,,1196245
19714696,1171 Carnelian Dr,95122,San Jose,CA,37.329439,-121.84963,6085,SingleFamily,1960,6324,1034,1.5,3,,,684156
19769952,1754 Wickham Rd,95132,San Jose,CA,37.404286,-121.863801,6085,SingleFamily,1970,6000,1857,2.5,4,,,1186258
19769953,1762 Wickham Rd,95132,San Jose,CA,37.40434,-121.864013,6085,SingleFamily,1970,6000,1541,2,3,3/28/02,475000,1106080
19769954,1770 Wickham Rd,95132,San Jose,CA,37.404198,-121.864206,6085,SingleFamily,1970,6000,1594,2,4,7/2/10,610000,1152131
19714697,1163 Carnelian Dr,95122,San Jose,CA,37.329349,-121.849765,6085,SingleFamily,1960,6324,1034,1.5,3,,,680959
19714698,1155 Carnelian Dr,95122,San Jose,CA,37.329245,-121.849913,6085,SingleFamily,1960,7812,1034,1.5,3,,,696042
19714714,1281 Carnelian Dr,95122,San Jose,CA,37.330349,-121.848291,6085,SingleFamily,1960,6324,1104,1,3,6/18/09,275000,690888
19714959,1154 Carnelian Dr,95122,San Jose,CA,37.328851,-121.849513,6085,SingleFamily,1960,9424,2114,2.5,4,6/16/09,355000,887640
19674588,14856 Charmeran Ave,95124,San Jose,CA,37.256802,-121.928812,6085,SingleFamily,1950,9625,1611,1,3,,,1141723
19674589,14842 Charmeran Ave,95124,San Jose,CA,37.256806,-121.92855,6085,SingleFamily,1950,9375,1404,2,4,,,1214718
19674865,1970 Rosswood Dr,95124,San Jose,CA,37.24613,-121.92948,6085,SingleFamily,1961,6300,1205,2,3,7/9/01,455000,1218735
19674866,1968 Rosswood Dr,95124,San Jose,CA,37.246147,-121.929262,6085,SingleFamily,1961,6300,1457,2,4,,,1174546
19715979,1078 Walnut Woods Ct,95122,San Jose,CA,37.329394,-121.851982,6085,SingleFamily,1985,5106,1344,2,4,4/29/88,39000,727350
19572689,1935 Farragut Way,95133,San Jose,CA,37.377517,-121.868926,6085,SingleFamily,1978,6011,2206,2,4,2/12/16,915000,1194229
19572690,1931 Farragut Way,95133,San Jose,CA,37.377385,-121.869051,6085,SingleFamily,1979,6000,1843,2,4,,,1131998
19715980,1082 Walnut Woods Ct,95122,San Jose,CA,37.329442,-121.851827,6085,SingleFamily,1985,4947,1120,2,3,,,692066
19714753,1170 Winslow Dr,95122,San Jose,CA,37.330556,-121.850065,6085,SingleFamily,1979,6120,1068,2,3,10/24/05,454000,696827
19674867,1966 Rosswood Dr,95124,San Jose,CA,37.246167,-121.929047,6085,SingleFamily,1961,6300,1205,2,3,,,1202338
19674567,14688 Charmeran Ave,95124,San Jose,CA,37.256953,-121.925667,6085,SingleFamily,1950,9875,2486,2.5,4,,,1666971
19674568,14676 Charmeran Ave,95124,San Jose,CA,37.257035,-121.925416,6085,SingleFamily,1950,9875,2240,2,3,,,1519632
19674569,14662 Charmeran Ave,95124,San Jose,CA,37.257141,-121.925176,6085,SingleFamily,1950,9875,2111,2,5,9/8/11,662000,1429441
19674986,5147 Ishimatsu Pl,95124,San Jose,CA,37.243618,-121.927644,6085,SingleFamily,1978,3608,1422,2,3,,,1127563
19674956,15450 Warwick Rd,95124,San Jose,CA,37.244183,-121.928072,6085,SingleFamily,1952,12876,2560,2,4,,,1661233
19674957,15436 Warwick Rd,95124,San Jose,CA,37.244385,-121.928088,6085,SingleFamily,1954,12876,988,1,3,4/19/02,500000,1107636
19674958,15422 Warwick Rd,95124,San Jose,CA,37.244583,-121.928095,6085,SingleFamily,1955,12876,2050,2,3,12/27/18,1535919,1478633
19715079,1879 Kinross Way,95122,San Jose,CA,37.323982,-121.843938,6085,SingleFamily,1964,6000,1026,1,3,,,623658
19715080,1885 Kinross Way,95122,San Jose,CA,37.323926,-121.84413,6085,SingleFamily,1964,7469,1238,2,3,,,698227
19715081,1891 Kinross Way,95122,San Jose,CA,37.323777,-121.844051,6085,SingleFamily,1964,6316,1026,1,3,9/26/16,565000,672867
153222829,1726 Rogers Ave,95112,San jose,CA,37.376006,-121.908054,6085,VacantResidentialLand,,5500,,,0,,,
19673763,3990 Leigh Ave,95124,San Jose,CA,37.258547,-121.921472,6085,SingleFamily,1958,8000,1270,2,3,5/10/96,195000,1093400
19674155,1779 Albert Ave,95124,San Jose,CA,37.252678,-121.91551,6085,SingleFamily,1959,7182,1362,2,3,3/17/00,498000,1235646
19674156,1781 Albert Ave,95124,San Jose,CA,37.252676,-121.915722,6085,SingleFamily,1959,7182,2098,3,5,,,1302018
19674157,1783 Albert Ave,95124,San Jose,CA,37.252674,-121.91593,6085,SingleFamily,1959,7182,1983,3,4,,,1307648
19769503,1819 Messina Dr,95132,San Jose,CA,37.408484,-121.860548,6085,SingleFamily,1971,6000,1633,3,4,6/10/14,812500,1124333
19769504,1811 Messina Dr,95132,San Jose,CA,37.40834,-121.860447,6085,SingleFamily,1971,6000,1778,2,4,,,1185895
19769505,1803 Messina Dr,95132,San Jose,CA,37.408196,-121.860347,6085,SingleFamily,1971,6000,2753,3,5,,,1336151
19769506,1795 Messina Dr,95132,San Jose,CA,37.408051,-121.860245,6085,SingleFamily,1971,6011,1080,2,3,4/25/17,990000,1089220
19769507,1787 Messina Dr,95132,San Jose,CA,37.407898,-121.86014,6085,SingleFamily,1971,6000,1383,2,4,12/31/97,258000,1053106
19715214,1878 Tripoli Ave,95122,San Jose,CA,37.32548,-121.841659,6085,SingleFamily,1964,6090,1417,2,4,2/24/10,357000,736511
19715215,1870 Tripoli Ave,95122,San Jose,CA,37.325607,-121.841773,6085,SingleFamily,1964,6270,1233,2,3,12/2/09,325000,703871
19715216,1302 Holly Hill Dr,95122,San Jose,CA,37.325719,-121.842012,6085,SingleFamily,1964,6100,1233,2,3,3/18/86,100000,692428
19715217,1316 Holly Hill Dr,95122,San Jose,CA,37.325825,-121.84186,6085,SingleFamily,1964,5662,1238,2,3,5/24/13,470000,680286
19715218,1330 Holly Hill Dr,95122,San Jose,CA,37.325929,-121.841708,6085,SingleFamily,1964,5800,1417,2,4,,,691401
19715219,1334 Holly Hill Dr,95122,San Jose,CA,37.326042,-121.841552,6085,SingleFamily,1964,5662,1111,2,3,11/24/16,550000,637029
19674158,1787 Albert Ave,95124,San Jose,CA,37.252673,-121.916141,6085,SingleFamily,1959,7182,1362,2,3,12/16/92,225000,1196080
19674159,1791 Albert Ave,95124,San Jose,CA,37.252678,-121.916357,6085,SingleFamily,1959,7182,1362,2,3,8/17/04,575000,1217700
19674160,1793 Albert Ave,95124,San Jose,CA,37.252677,-121.916575,6085,SingleFamily,1959,7182,1362,2,3,4/30/04,580000,1238586
19674161,1795 Albert Ave,95124,San Jose,CA,37.252675,-121.916793,6085,SingleFamily,1959,7181,1955,3,4,,,1324208
19674072,4630 Sally Dr,95124,San Jose,CA,37.252675,-121.917028,6085,SingleFamily,1958,8094,1600,2,4,,,1254378
19769508,3195 Hostetter Rd,95132,San Jose,CA,37.406961,-121.856679,6085,SingleFamily,1969,6039,1635,2,4,6/2/99,330000,1132292
19715266,1372 Holly Hill Dr,95122,San Jose,CA,37.326261,-121.84121,6085,SingleFamily,1964,7405,1485,2,3,2/27/09,288000,767814
19715267,1386 Holly Hill Dr,95122,San Jose,CA,37.326379,-121.841055,6085,SingleFamily,1964,5684,1238,2,3,8/20/97,187000,688075
19674590,14828 Charmeran Ave,95124,San Jose,CA,37.256756,-121.928283,6085,SingleFamily,1950,9583,1074,1,3,2/22/13,706000,1081134
19769509,3191 Hostetter Rd,95132,San Jose,CA,37.406871,-121.856894,6085,SingleFamily,1969,6039,1836,2.5,4,,,1165575
19770756,1471 Mardan Dr,95132,San Jose,CA,37.405906,-121.854448,6085,SingleFamily,1969,6039,1836,2.5,4,,,1138249
19770757,1467 Mardan Dr,95132,San Jose,CA,37.405768,-121.854339,6085,SingleFamily,1969,6039,1715,2,3,,,1097323
19770758,1463 Mardan Dr,95132,San Jose,CA,37.405629,-121.854228,6085,SingleFamily,1969,6038,1277,2,3,9/16/14,730000,1052351
19770759,1459 Mardan Dr,95132,San Jose,CA,37.405492,-121.854119,6085,SingleFamily,1969,6039,1170,2,3,8/23/99,304000,1021845
19674591,14814 Charmeran Ave,95124,San Jose,CA,37.256761,-121.928029,6085,SingleFamily,1950,9375,1497,2,3,4/3/00,510000,1226237
19674592,14800 Charmeran Ave,95124,San Jose,CA,37.256813,-121.927772,6085,SingleFamily,1950,9625,3051,3,5,12/29/04,1101000,1903264
19674593,14784 Charmeran Ave,95124,San Jose,CA,37.256815,-121.927512,6085,SingleFamily,1950,9375,2643,3,4,7/27/18,1975000,1809056
19770760,1453 Mardan Dr,95132,San Jose,CA,37.405355,-121.854011,6085,SingleFamily,1969,6039,1277,2,3,9/18/14,721000,1065011
19770761,1451 Mardan Dr,95132,San Jose,CA,37.405218,-121.853902,6085,SingleFamily,1969,6039,1836,2.5,4,,,1150708
2129309174,2219 Oakland Rd,95131,San Jose,CA,37.400885,-121.904407,,Unknown,,,,,,,,
19674594,14770 Charmeran Ave,95124,San Jose,CA,37.256811,-121.927238,6085,SingleFamily,1950,10625,1172,3,3,1/16/18,209000,1111929
19674995,14950 Heather Dr,95124,San Jose,CA,37.244325,-121.930384,6085,SingleFamily,1948,19665,2050,2,3,12/21/18,1900000,1873594
19674996,14932 Heather Dr,95124,San Jose,CA,37.244322,-121.930061,6085,SingleFamily,1950,19665,1862,1.5,2,,,1300341
19770762,1447 Mardan Dr,95132,San Jose,CA,37.405082,-121.853793,6085,SingleFamily,1969,6039,1277,2,3,9/10/08,566000,1064340
19770763,1443 Mardan Dr,95132,San Jose,CA,37.404947,-121.853685,6085,SingleFamily,1969,6039,1277,2,3,10/14/09,588000,1064405
19770826,1424 Shaffer Dr,95132,San Jose,CA,37.404844,-121.851875,6085,SingleFamily,1960,6195,1614,2,4,,,1038807
19770827,1428 Shaffer Dr,95132,San Jose,CA,37.404986,-121.851986,6085,SingleFamily,1963,6600,1574,2,4,3/15/11,567500,1111322
19770828,1432 Shaffer Dr,95132,San Jose,CA,37.405124,-121.852097,6085,SingleFamily,1964,6018,1614,2,4,,,1038933
2082855831,995 Tully Rd # 605,95122,San Jose,CA,37.313765,-121.838959,,MultiFamily5Plus,1985,,818,1,2,,,
19674997,14914 Heather Dr,95124,San Jose,CA,37.244317,-121.929728,6085,SingleFamily,1950,19665,948,1,2,,,999219
19674998,14896 Heather Dr,95124,San Jose,CA,37.244326,-121.929421,6085,SingleFamily,1950,19665,1660,2,2,7/29/13,1210000,1334794
153399307,1393 Dubert Ln,95122,San Jose,CA,37.329006,-121.844854,6085,Triplex,1962,7236,2734,,0,1/2/03,570000,1207865
153399308,1385 Dubert Ln,95122,San Jose,CA,37.328911,-121.844995,6085,Triplex,1962,7236,3328,,0,8/13/97,265000,1262870
153399309,1377 Dubert Ln,95122,San Jose,CA,37.328815,-121.845135,6085,Triplex,1962,7236,2734,,0,5/13/14,780000,1237902
153399310,1369 Dubert Ln,95122,San Jose,CA,37.328718,-121.845276,6085,Triplex,1962,7236,2732,,0,4/26/19,1360000,1310760
153399311,1361 Dubert Ln,95122,San Jose,CA,37.328623,-121.845417,6085,MultiFamily2To4,1962,7235,2734,,0,7/2/19,1225000,1188578
19769967,1712 Morrill Ave,95132,San Jose,CA,37.402874,-121.865312,6085,SingleFamily,1970,6000,1210,2,3,3/24/98,205000,1041667
19769968,1716 Morrill Ave,95132,San Jose,CA,37.403016,-121.865416,6085,SingleFamily,1970,261360000,1541,2,4,2/23/10,500000,1164415
2130439244,1407 N 10th St,95112,San Jose,CA,37.365804,-121.900306,,Unknown,,,,,,9/18/18,3005000,
153399312,1353 Dubert Ln,95122,San Jose,CA,37.328484,-121.845524,6085,Triplex,1962,8174,3328,,0,7/29/14,751000,1266376
19741341,2807 Mossmill Ct,95121,San Jose,CA,37.304624,-121.830247,6085,SingleFamily,1976,7437,1542,2,4,10/26/16,400000,523939
19741342,2815 Mossmill Ct,95121,San Jose,CA,37.304446,-121.830156,6085,SingleFamily,1976,5775,1377,2,3,4/5/13,139000,784608
19741343,2823 Mossmill Ct,95121,San Jose,CA,37.304278,-121.830005,6085,SingleFamily,1976,7875,1594,2,4,,,799995
19715716,2015 Tobago Ave,95122,San Jose,CA,37.322116,-121.840474,6085,SingleFamily,1976,2600,1061,1,3,3/11/10,165000,611849
2129309153,2221 Oakland Rd,95131,San Jose,CA,37.40094,-121.904399,,Unknown,,,,,,,,
19769969,1720 Morrill Ave,95132,San Jose,CA,37.403159,-121.86552,6085,SingleFamily,1970,6000,1425,2,3,12/30/96,217000,1040443
19770033,1880 Montford Ct,95132,San Jose,CA,37.408215,-121.865743,6085,SingleFamily,1974,6090,1372,2,3,,,1049911
19715717,2021 Tobago Ave,95122,San Jose,CA,37.322029,-121.840383,6085,SingleFamily,1976,2600,1061,1,3,10/24/08,270000,628639
19673506,1852 Geneva St,95124,San Jose,CA,37.266408,-121.922718,6085,SingleFamily,1955,8550,1260,2,3,9/3/08,565000,1074831
19673507,1862 Geneva St,95124,San Jose,CA,37.266406,-121.923107,6085,SingleFamily,1955,8550,1660,2,3,5/1/18,1420000,1311643
19673499,3219 Leigh Ave,95124,San Jose,CA,37.2652,-121.922699,6085,SingleFamily,1955,6534,2028,3,4,4/22/16,950000,1313947
19673500,3199 Leigh Ave,95124,San Jose,CA,37.265368,-121.922702,6085,SingleFamily,1955,6882,1260,2,3,9/8/16,827000,1021317
19770400,2912 Lambeth Ct,95132,San Jose,CA,37.409814,-121.865372,6085,Condominium,1976,1540,1240,1.5,3,9/2/98,20000,700076
19770401,2914 Lambeth Ct,95132,San Jose,CA,37.409797,-121.865274,6085,Condominium,1976,1799,1452,3,4,6/4/18,1001000,914122
19673501,3181 Leigh Ave,95124,San Jose,CA,37.265538,-121.922706,6085,SingleFamily,1955,7068,1320,2,3,,,1012667
19673502,3165 Leigh Ave,95124,San Jose,CA,37.265747,-121.922662,6085,SingleFamily,1955,7068,1260,2,3,5/28/15,960000,1079566
19715814,2001 Kilchoan Way,95122,San Jose,CA,37.323716,-121.839192,6085,SingleFamily,1974,2600,1329,2,4,,,687652
19715815,2005 Kilchoan Way,95122,San Jose,CA,37.323626,-121.839092,6085,SingleFamily,1974,2600,1061,1,3,,,594060
19715816,2009 Kilchoan Way,95122,San Jose,CA,37.32354,-121.839001,6085,SingleFamily,1974,2600,1061,1,3,,,593973
19715817,2013 Kilchoan Way,95122,San Jose,CA,37.323455,-121.838911,6085,SingleFamily,1974,2600,1061,1,3,,,593484
19770402,2916 Lambeth Ct,95132,San Jose,CA,37.409739,-121.865237,6085,Condominium,1976,1694,900,1,2,,,574398
19770403,2918 Lambeth Ct,95132,San Jose,CA,37.40963,-121.865205,6085,Condominium,1976,1694,900,1,2,,,577453
19770404,2920 Lambeth Ct,95132,San Jose,CA,37.409579,-121.865159,6085,Townhouse,1976,1742,1450,2.5,4,12/17/13,510000,853426
19770405,2922 Lambeth Ct,95132,San Jose,CA,37.40953,-121.865121,6085,Townhouse,1976,1540,1240,2,3,6/19/14,475000,719007
19715818,2017 Kilchoan Way,95122,San Jose,CA,37.323369,-121.838821,6085,SingleFamily,1974,2613,1061,1,3,2/9/09,250000,597866
19714960,1162 Carnelian Dr,95122,San Jose,CA,37.328963,-121.849353,6085,SingleFamily,1960,6324,1034,1.5,3,5/18/89,146000,684038
19769955,1778 Wickham Rd,95132,San Jose,CA,37.404076,-121.864367,6085,SingleFamily,1970,6000,1857,2.5,4,10/19/77,88500,1182542
19769956,1786 Wickham Rd,95132,San Jose,CA,37.403965,-121.864534,6085,SingleFamily,1970,6000,1857,2.5,4,5/6/15,990000,1186597
19674987,15337 Warwick Rd,95124,San Jose,CA,37.245791,-121.928924,6085,SingleFamily,1955,11970,2204,3,4,1/5/06,1150000,1607413
19674988,15349 Warwick Rd,95124,San Jose,CA,37.245599,-121.92894,6085,SingleFamily,1953,14069,1682,2.5,4,5/10/16,1340000,1436166
19674989,15363 Warwick Rd,95124,San Jose,CA,37.245395,-121.92894,6085,SingleFamily,1949,14060,2490,3,4,7/31/19,1670000,1629421
19715268,1400 Holly Hill Dr,95122,San Jose,CA,37.326484,-121.840903,6085,SingleFamily,1964,5742,1417,2,4,9/4/02,380000,702179
19715269,1412 Holly Hill Dr,95122,San Jose,CA,37.326584,-121.840751,6085,SingleFamily,1964,5227,1425,2,4,6/28/16,625000,735198
19769957,1512 Morrill Ave,95132,San Jose,CA,37.401426,-121.864312,6085,SingleFamily,1972,6300,1598,2,4,,,1160136
19769958,1536 Morrill Ave,95132,San Jose,CA,37.401604,-121.864382,6085,SingleFamily,1972,6300,1412,2,3,12/31/15,830000,1076471
19674081,4470 Sally Dr,95124,San Jose,CA,37.253762,-121.917032,6085,SingleFamily,1959,8094,1140,2,3,4/29/92,160000,1115789
19674073,1798 Barcelona Ave,95124,San Jose,CA,37.252986,-121.917031,6085,SingleFamily,1958,8094,1971,3,5,11/10/06,845000,1378481
19674074,1794 Barcelona Ave,95124,San Jose,CA,37.25299,-121.916799,6085,SingleFamily,1961,7068,1250,2,3,10/14/11,568500,1125477
19674075,1792 Barcelona Ave,95124,San Jose,CA,37.252991,-121.916586,6085,SingleFamily,1961,7068,1225,2,3,,,1107899
19674076,1790 Barcelona Ave,95124,San Jose,CA,37.252994,-121.916377,6085,SingleFamily,1961,7068,1225,2,3,,,1105371
19674141,1788 Barcelona Ave,95124,San Jose,CA,37.252987,-121.916169,6085,SingleFamily,1959,7068,1700,2,4,1/13/05,660000,1256020
19769510,3185 Hostetter Rd,95132,San Jose,CA,37.406786,-121.857093,6085,SingleFamily,1969,7200,1720,2,4,12/24/13,700000,1196613
19769511,3179 Hostetter Rd,95132,San Jose,CA,37.406707,-121.857278,6085,SingleFamily,1969,6039,1453,2,3,1/6/95,199000,1046308
19769512,3173 Hostetter Rd,95132,San Jose,CA,37.406623,-121.857458,6085,SingleFamily,1971,6000,1470,2,2,4/14/94,212000,995876
19572378,847 Cape Colony Dr,95133,San Jose,CA,37.374526,-121.8631,6085,SingleFamily,1979,6000,2256,2,4,7/28/17,350000,1217099
19674142,1786 Barcelona Ave,95124,San Jose,CA,37.25299,-121.915956,6085,SingleFamily,1959,7068,1722,2,3,,,1115802
19715270,1424 Holly Hill Dr,95122,San Jose,CA,37.326677,-121.840583,6085,SingleFamily,1964,5662,1026,1,3,2/27/15,390000,667329
19715701,2019 Malden Ave,95122,San Jose,CA,37.322512,-121.839896,6085,SingleFamily,1976,3319,1061,1,3,4/30/18,725000,665166
19715702,2027 Malden Ave,95122,San Jose,CA,37.322427,-121.839806,6085,SingleFamily,1976,2600,1075,1,3,,,605859
19715703,2033 Malden Ave,95122,San Jose,CA,37.322351,-121.839725,6085,SingleFamily,1976,2613,853,2,2,12/18/14,100000,561110
19715704,2039 Malden Ave,95122,San Jose,CA,37.322284,-121.839654,6085,SingleFamily,1976,2613,853,1,2,7/7/09,240000,505706
19572379,837 Cape Colony Dr,95133,San Jose,CA,37.374497,-121.862869,6085,SingleFamily,1979,6000,3040,2.5,5,5/22/98,397000,1353505
19715705,2045 Malden Ave,95122,San Jose,CA,37.322192,-121.83955,6085,SingleFamily,1976,2613,1061,1,3,3/7/12,290000,622956
19674143,1784 Barcelona Ave,95124,San Jose,CA,37.252991,-121.915742,6085,SingleFamily,1959,7068,1688,2,4,,,1221338
19674144,1782 Barcelona Ave,95124,San Jose,CA,37.252993,-121.91553,6085,SingleFamily,1959,7068,1931,2,3,5/31/96,216000,1309502
19674145,1778 Barcelona Ave,95124,San Jose,CA,37.252999,-121.915319,6085,SingleFamily,1959,7068,1456,2,3,1/27/98,300000,1239880
19674146,1776 Barcelona Ave,95124,San Jose,CA,37.252999,-121.915109,6085,SingleFamily,1959,6969,1607,2,4,1/16/09,530000,1228769
19673481,1911 Geneva St,95124,San Jose,CA,37.266864,-121.924975,6085,SingleFamily,1955,6100,2202,3.5,4,10/15/13,630000,1109925
19572380,827 Cape Colony Dr,95133,San Jose,CA,37.374403,-121.86267,6085,SingleFamily,1979,5662,2533,3,5,10/27/09,625000,1357989
19572381,1999 Cape Horn Dr,95133,San Jose,CA,37.37447,-121.86235,6085,SingleFamily,1979,7034,2256,2,4,7/25/18,1165000,1350964
19572382,1993 Cape Horn Dr,95133,San Jose,CA,37.374293,-121.862392,6085,SingleFamily,1979,6000,2533,3,5,1/23/97,308000,1357259
19572383,1987 Cape Horn Dr,95133,San Jose,CA,37.374129,-121.862441,6085,SingleFamily,1979,6000,2941,2.5,4,,,1332292
19715718,2025 Tobago Ave,95122,San Jose,CA,37.321932,-121.840273,6085,SingleFamily,1976,2600,1061,1,3,11/12/91,150000,605690
19715713,1995 Tobago Ave,95122,San Jose,CA,37.322377,-121.840751,6085,SingleFamily,1976,2600,1100,2,3,,,614158
19715714,2001 Tobago Ave,95122,San Jose,CA,37.322288,-121.840656,6085,SingleFamily,1976,2600,1061,1,3,3/26/18,233000,621377
19715715,2007 Tobago Ave,95122,San Jose,CA,37.322202,-121.840567,6085,SingleFamily,1977,2613,1061,1,3,7/18/08,340000,635454
19675004,14362 Heather Ct,95124,San Jose,CA,37.245438,-121.929514,6085,SingleFamily,1951,15400,2593,3,4,,,1731706
19572384,1981 Cape Horn Dr,95133,San Jose,CA,37.373962,-121.862485,6085,SingleFamily,1979,6000,2256,2,4,5/11/04,630000,1210217
19770399,2910 Lambeth Ct,95132,San Jose,CA,37.409893,-121.865338,6085,MultiFamily2To4,1976,1694,1452,3,3,11/13/09,286000,796942
19770832,1448 Shaffer Dr,95132,San Jose,CA,37.40567,-121.852533,6085,SingleFamily,1964,6018,1614,2,4,,,1100137
19770833,1452 Shaffer Dr,95132,San Jose,CA,37.405806,-121.852646,6085,SingleFamily,1965,6120,1446,2,3,,,1045598
19770834,1456 Shaffer Dr,95132,San Jose,CA,37.405944,-121.852755,6085,SingleFamily,1964,6500,1614,2,4,,,1066294
19714935,1606 Mclaughlin Ave,95122,San Jose,CA,37.327065,-121.847696,6085,SingleFamily,1962,6969,1656,3,5,12/13/13,540000,791694
300476430,1313 Audubon Dr,95122,San Jose,CA,37.328691,-121.847571,6085,SingleFamily,,462607,,,0,,,
19714973,1534 Mclaughlin Ave,95122,San Jose,CA,37.328218,-121.848795,6085,SingleFamily,1950,16250,2804,2.5,3,5/26/05,865000,1249834
19714974,1520 Mclaughlin Ave,95122,San Jose,CA,37.328416,-121.848992,6085,SingleFamily,1991,7740,2314,2.5,5,10/9/17,850000,857097
19675005,14340 Heather Ct,95124,San Jose,CA,37.245679,-121.929671,6085,SingleFamily,1950,27560,2528,2,4,10/15/19,1950000,1937710
19675006,14351 Heather Ct,95124,San Jose,CA,37.245569,-121.930195,6085,SingleFamily,1951,13542,2030,2,3,,,1502400
19675011,15361 Heather Ct,95124,San Jose,CA,37.2452,-121.930345,6085,SingleFamily,1958,11811,1971,2,3,2/12/88,63000,1484058
19714975,1502 Mclaughlin Ave,95122,San Jose,CA,37.328662,-121.849129,6085,SingleFamily,1910,21780,1200,1,3,5/27/16,600000,1330327
19770835,1460 Shaffer Dr,95132,San Jose,CA,37.406081,-121.852866,6085,SingleFamily,1963,6120,1574,2,4,5/12/00,415000,1097011
